,0
26438,2
26439,6
26440,10
26441,3
26442,8
26443,2
26444,9
26445,13
26446,1
26447,10
26448,11
26449,10
26450,11
26451,12
26452,3
26453,11
26454,10
26455,6
26456,10
26457,12
26458,13
26459,14
26460,5
26461,6
26462,4
26463,11
26464,2
26465,3
26466,14
26467,13
26468,12
26469,11
26470,9
26471,6
26472,13
26473,14
26474,11
26475,3
26476,11
26477,5
26478,13
26479,14
26480,14
26481,6
26482,6
26483,9
26484,5
26485,1
26486,11
26487,3
26488,4
26489,12
26490,4
26491,12
26492,15
26493,9
26494,9
26495,9
26496,4
26497,3
26498,2
26499,10
26500,15
26501,6
26502,12
26503,4
26504,5
26505,7
26506,7
26507,9
26508,13
26509,5
26510,12
26511,7
26512,15
26513,9
26514,4
26515,1
26516,8
26517,4
26518,14
26519,14
26520,13
26521,14
26522,12
26523,8
26524,16
26525,8
26526,11
26527,11
26528,8
26529,14
26530,4
26531,8
26532,11
26533,13
26534,9
26535,13
26536,1
26537,10
26538,13
26539,5
26540,15
26541,9
26542,7
26543,8
26544,3
26545,11
26546,16
26547,6
26548,13
26549,13
26550,2
26551,3
26552,14
26553,16
26554,3
26555,4
26556,3
26557,2
26558,4
26559,8
26560,9
26561,9
26562,4
26563,4
26564,9
26565,7
26566,6
26567,10
26568,15
26569,14
26570,5
26571,15
26572,5
26573,8
26574,4
26575,12
26576,4
26577,12
26578,2
26579,14
26580,12
26581,4
26582,9
26583,10
26584,7
26585,13
26586,11
26587,12
26588,11
26589,12
26590,13
26591,7
26592,3
26593,11
26594,5
26595,10
26596,12
26597,11
26598,9
26599,11
26600,16
26601,10
26602,14
26603,5
26604,9
26605,11
26606,5
26607,6
26608,3
26609,6
26610,10
26611,14
26612,15
26613,11
26614,2
26615,2
26616,7
26617,7
26618,8
26619,6
26620,7
26621,2
26622,14
26623,5
26624,15
26625,6
26626,12
26627,3
26628,8
26629,2
26630,10
26631,9
26632,9
26633,14
26634,11
26635,11
26636,14
26637,1
26638,7
26639,5
26640,3
26641,12
26642,8
26643,11
26644,4
26645,15
26646,10
26647,7
26648,11
26649,1
26650,16
26651,11
26652,1
26653,11
26654,2
26655,6
26656,6
26657,14
26658,11
26659,1
26660,5
26661,2
26662,6
26663,15
26664,8
26665,3
26666,7
26667,9
26668,4
26669,3
26670,5
26671,5
26672,12
26673,3
26674,11
26675,12
26676,7
26677,8
26678,8
26679,7
26680,5
26681,13
26682,5
26683,14
26684,7
26685,8
26686,13
26687,5
26688,11
26689,9
26690,11
26691,10
26692,11
26693,12
26694,5
26695,11
26696,12
26697,12
26698,11
26699,1
26700,16
26701,3
26702,12
26703,6
26704,14
26705,13
26706,5
26707,9
26708,4
26709,4
26710,15
26711,5
26712,6
26713,14
26714,2
26715,7
26716,11
26717,9
26718,8
26719,11
26720,14
26721,5
26722,10
26723,7
26724,3
26725,1
26726,11
26727,14
26728,15
26729,3
26730,10
26731,5
26732,8
26733,6
26734,16
26735,11
26736,6
26737,13
26738,7
26739,10
26740,14
26741,1
26742,16
26743,12
26744,1
26745,3
26746,6
26747,14
26748,7
26749,10
26750,5
26751,10
26752,3
26753,4
26754,2
26755,5
26756,6
26757,6
26758,10
26759,5
26760,11
26761,7
26762,11
26763,5
26764,11
26765,11
26766,4
26767,10
26768,14
26769,13
26770,4
26771,4
26772,14
26773,13
26774,8
26775,4
26776,6
26777,6
26778,8
26779,2
26780,16
26781,3
26782,9
26783,14
26784,14
26785,5
26786,1
26787,6
26788,6
26789,14
26790,16
26791,9
26792,12
26793,3
26794,14
26795,6
26796,16
26797,1
26798,16
26799,2
26800,2
26801,7
26802,7
26803,15
26804,10
26805,14
26806,10
26807,11
26808,6
26809,6
26810,9
26811,9
26812,16
26813,13
26814,12
26815,10
26816,6
26817,9
26818,15
26819,9
26820,7
26821,16
26822,12
26823,3
26824,6
26825,6
26826,6
26827,3
26828,16
26829,11
26830,13
26831,10
26832,7
26833,3
26834,16
26835,15
26836,6
26837,2
26838,5
26839,14
26840,8
26841,4
26842,5
26843,10
26844,11
26845,13
26846,6
26847,6
26848,9
26849,5
26850,14
26851,6
26852,13
26853,13
26854,15
26855,16
26856,5
26857,5
26858,1
26859,1
26860,6
26861,15
26862,6
26863,5
26864,6
26865,15
26866,15
26867,5
26868,13
26869,6
26870,3
26871,4
26872,10
26873,12
26874,14
26875,12
26876,8
26877,7
26878,14
26879,10
26880,9
26881,15
26882,9
26883,9
26884,13
26885,13
26886,7
26887,3
26888,12
26889,11
26890,11
26891,10
26892,13
26893,15
26894,4
26895,3
26896,11
26897,15
26898,8
26899,14
26900,8
26901,14
26902,9
26903,16
26904,10
26905,2
26906,3
26907,2
26908,14
26909,6
26910,7
26911,8
26912,7
26913,1
26914,6
26915,6
26916,3
26917,12
26918,5
26919,9
26920,3
26921,11
26922,12
26923,1
26924,8
26925,1
26926,2
26927,6
26928,9
26929,14
26930,2
26931,3
26932,11
26933,1
26934,4
26935,4
26936,4
26937,11
26938,13
26939,14
26940,12
26941,8
26942,6
26943,13
26944,9
26945,6
26946,5
26947,9
26948,12
26949,4
26950,10
26951,3
26952,5
26953,12
26954,16
26955,16
26956,11
26957,16
26958,2
26959,3
26960,5
26961,7
26962,16
26963,14
26964,13
26965,13
26966,13
26967,6
26968,12
26969,9
26970,9
26971,7
26972,9
26973,5
26974,4
26975,7
26976,15
26977,7
26978,10
26979,2
26980,2
26981,1
26982,11
26983,9
26984,12
26985,1
26986,4
26987,7
26988,10
26989,5
26990,8
26991,14
26992,11
26993,11
26994,14
26995,13
26996,4
26997,8
26998,3
26999,4
27000,15
27001,15
27002,16
27003,16
27004,13
27005,15
27006,11
27007,15
27008,12
27009,12
27010,16
27011,7
27012,12
27013,12
27014,8
27015,13
27016,6
27017,14
27018,9
27019,15
27020,2
27021,9
27022,11
27023,12
27024,15
27025,15
27026,6
27027,6
27028,4
27029,4
27030,10
27031,1
27032,5
27033,13
27034,11
27035,11
27036,14
27037,15
27038,8
27039,11
27040,11
27041,9
27042,3
27043,12
27044,12
27045,4
27046,10
27047,10
27048,7
27049,3
27050,15
27051,8
27052,15
27053,7
27054,7
27055,14
27056,8
27057,7
27058,8
27059,3
27060,12
27061,4
27062,11
27063,9
27064,8
27065,2
27066,6
27067,2
27068,6
27069,11
27070,14
27071,10
27072,7
27073,8
27074,14
27075,11
27076,10
27077,6
27078,7
27079,15
27080,5
27081,9
27082,16
27083,5
27084,11
27085,15
27086,15
27087,7
27088,6
27089,10
27090,15
27091,9
27092,15
27093,15
27094,5
27095,1
27096,9
27097,7
27098,16
27099,15
27100,11
27101,9
27102,8
27103,2
27104,10
27105,11
27106,1
27107,8
27108,12
27109,9
27110,4
27111,4
27112,10
27113,1
27114,6
27115,13
27116,7
27117,6
27118,13
27119,13
27120,13
27121,9
27122,4
27123,10
27124,8
27125,16
27126,8
27127,2
27128,1
27129,15
27130,12
27131,11
27132,13
27133,16
27134,3
27135,4
27136,12
27137,11
27138,11
27139,12
27140,2
27141,14
27142,3
27143,2
27144,13
27145,8
27146,11
27147,15
27148,14
27149,10
27150,16
27151,15
27152,16
27153,15
27154,14
27155,2
27156,15
27157,13
27158,14
27159,5
27160,7
27161,16
27162,4
27163,8
27164,14
27165,1
27166,2
27167,10
27168,9
27169,9
27170,5
27171,6
27172,15
27173,6
27174,15
27175,9
27176,15
27177,11
27178,7
27179,16
27180,3
27181,8
27182,8
27183,16
27184,3
27185,11
27186,15
27187,14
27188,5
27189,14
27190,14
27191,6
27192,7
27193,5
27194,7
27195,8
27196,12
27197,4
27198,11
27199,13
27200,4
27201,6
27202,5
27203,11
27204,9
27205,3
27206,15
27207,14
27208,5
27209,13
27210,14
27211,10
27212,9
27213,8
27214,8
27215,15
27216,2
27217,12
27218,9
27219,14
27220,7
27221,7
27222,7
27223,2
27224,15
27225,11
27226,14
27227,6
27228,5
27229,6
27230,15
27231,9
27232,2
27233,6
27234,14
27235,5
27236,12
27237,10
27238,2
27239,8
27240,14
27241,14
27242,3
27243,12
27244,12
27245,12
27246,1
27247,6
27248,12
27249,12
27250,9
27251,11
27252,15
27253,12
27254,16
27255,6
27256,2
27257,11
27258,1
27259,2
27260,10
27261,4
27262,5
27263,3
27264,3
27265,15
27266,5
27267,3
27268,7
27269,7
27270,5
27271,10
27272,3
27273,11
27274,3
27275,15
27276,11
27277,9
27278,12
27279,1
27280,13
27281,13
27282,11
27283,4
27284,8
27285,4
27286,13
27287,13
27288,7
27289,12
27290,5
27291,5
27292,14
27293,9
27294,10
27295,6
27296,10
27297,3
27298,16
27299,10
27300,12
27301,11
27302,9
27303,14
27304,7
27305,3
27306,11
27307,1
27308,12
27309,4
27310,6
27311,8
27312,6
27313,6
27314,5
27315,14
27316,7
27317,7
27318,10
27319,7
27320,2
27321,13
27322,7
27323,10
27324,3
27325,11
27326,8
27327,2
27328,9
27329,15
27330,1
27331,11
27332,2
27333,2
27334,11
27335,12
27336,8
27337,14
27338,2
27339,3
27340,4
27341,10
27342,16
27343,3
27344,15
27345,3
27346,4
27347,15
27348,6
27349,13
27350,1
27351,6
27352,14
27353,14
27354,11
27355,16
27356,3
27357,11
27358,9
27359,11
27360,16
27361,3
27362,15
27363,13
27364,11
27365,10
27366,15
27367,7
27368,1
27369,12
27370,14
27371,13
27372,1
27373,13
27374,12
27375,8
27376,9
27377,16
27378,15
27379,2
27380,12
27381,3
27382,14
27383,5
27384,12
27385,11
27386,12
27387,4
27388,13
27389,1
27390,12
27391,3
27392,6
27393,1
27394,7
27395,8
27396,9
27397,14
27398,7
27399,12
27400,5
27401,8
27402,4
27403,4
27404,7
27405,10
27406,12
27407,16
27408,13
27409,7
27410,2
27411,11
27412,14
27413,13
27414,7
27415,6
27416,1
27417,6
27418,16
27419,4
27420,3
27421,4
27422,5
27423,10
27424,6
27425,14
27426,10
27427,8
27428,10
27429,5
27430,4
27431,3
27432,14
27433,6
27434,2
27435,16
27436,7
27437,1
27438,7
27439,2
27440,5
27441,5
27442,1
27443,10
27444,15
27445,1
27446,10
27447,6
27448,6
27449,7
27450,7
27451,7
27452,4
27453,3
27454,13
27455,13
27456,14
27457,8
27458,10
27459,12
27460,3
27461,8
27462,4
27463,2
27464,1
27465,14
27466,12
27467,11
27468,12
27469,16
27470,3
27471,4
27472,6
27473,9
27474,7
27475,8
27476,5
27477,13
27478,6
27479,10
27480,16
27481,16
27482,14
27483,5
27484,3
27485,10
27486,10
27487,4
27488,11
27489,3
27490,10
27491,10
27492,13
27493,8
27494,9
27495,3
27496,7
27497,5
27498,4
27499,4
27500,3
27501,2
27502,12
27503,3
27504,13
27505,6
27506,10
27507,9
27508,1
27509,1
27510,7
27511,4
27512,7
27513,6
27514,11
27515,10
27516,6
27517,8
27518,4
27519,12
27520,2
27521,1
27522,12
27523,5
27524,13
27525,13
27526,15
27527,13
27528,15
27529,10
27530,5
27531,13
27532,10
27533,10
27534,6
27535,2
27536,2
27537,3
27538,6
27539,15
27540,6
27541,2
27542,9
27543,10
27544,12
27545,7
27546,3
27547,11
27548,16
27549,15
27550,12
27551,11
27552,10
27553,6
27554,6
27555,8
27556,10
27557,6
27558,2
27559,3
27560,6
27561,2
27562,10
27563,2
27564,13
27565,11
27566,11
27567,1
27568,10
27569,10
27570,11
27571,2
27572,6
27573,8
27574,7
27575,11
27576,9
27577,13
27578,12
27579,9
27580,9
27581,10
27582,6
27583,14
27584,2
27585,6
27586,2
27587,1
27588,4
27589,11
27590,16
27591,14
27592,10
27593,13
27594,10
27595,15
27596,6
27597,1
27598,10
27599,14
27600,1
27601,16
27602,12
27603,14
27604,5
27605,5
27606,6
27607,4
27608,12
27609,7
27610,9
27611,7
27612,9
27613,15
27614,5
27615,10
27616,5
27617,6
27618,2
27619,16
27620,15
27621,1
27622,15
27623,6
27624,2
27625,4
27626,12
27627,3
27628,9
27629,3
27630,12
27631,16
27632,13
27633,5
27634,8
27635,14
27636,6
27637,4
27638,6
27639,13
27640,4
27641,8
27642,7
27643,15
27644,5
27645,14
27646,13
27647,13
27648,13
27649,9
27650,6
27651,5
27652,15
27653,14
27654,14
27655,7
27656,9
27657,7
27658,11
27659,8
27660,10
27661,8
27662,11
27663,11
27664,1
27665,3
27666,7
27667,5
27668,7
27669,5
27670,14
27671,6
27672,10
27673,3
27674,16
27675,4
27676,10
27677,14
27678,12
27679,4
27680,15
27681,16
27682,1
27683,1
27684,5
27685,8
27686,13
27687,5
27688,14
27689,5
27690,15
27691,9
27692,16
27693,6
27694,13
27695,12
27696,11
27697,7
27698,7
27699,11
27700,10
27701,4
27702,10
27703,6
27704,6
27705,8
27706,16
27707,12
27708,13
27709,13
27710,3
27711,4
27712,3
27713,14
27714,11
27715,11
27716,14
27717,9
27718,16
27719,7
27720,2
27721,16
27722,7
27723,7
27724,8
27725,7
27726,2
27727,12
27728,12
27729,11
27730,6
27731,7
27732,8
27733,3
27734,15
27735,7
27736,8
27737,4
27738,15
27739,13
27740,5
27741,15
27742,9
27743,15
27744,10
27745,2
27746,4
27747,11
27748,11
27749,4
27750,1
27751,14
27752,3
27753,14
27754,15
27755,14
27756,5
27757,8
27758,14
27759,14
27760,12
27761,15
27762,3
27763,8
27764,8
27765,8
27766,11
27767,10
27768,12
27769,10
27770,12
27771,12
27772,13
27773,14
27774,12
27775,6
27776,12
27777,11
27778,6
27779,6
27780,7
27781,14
27782,7
27783,15
27784,12
27785,11
27786,2
27787,12
27788,10
27789,10
27790,6
27791,14
27792,8
27793,8
27794,12
27795,4
27796,11
27797,12
27798,14
27799,6
27800,14
27801,14
27802,8
27803,2
27804,4
27805,2
27806,1
27807,6
27808,13
27809,8
27810,14
27811,13
27812,13
27813,5
27814,14
27815,5
27816,6
27817,13
27818,1
27819,5
27820,3
27821,12
27822,11
27823,7
27824,12
27825,11
27826,9
27827,10
27828,1
27829,6
27830,7
27831,11
27832,14
27833,9
27834,10
27835,13
27836,3
27837,12
27838,12
27839,3
27840,11
27841,14
27842,16
27843,10
27844,8
27845,1
27846,3
27847,3
27848,5
27849,9
27850,1
27851,16
27852,4
27853,8
27854,5
27855,7
27856,16
27857,8
27858,5
27859,5
27860,11
27861,8
27862,11
27863,12
27864,14
27865,5
27866,11
27867,10
27868,11
27869,6
27870,8
27871,11
27872,15
27873,9
27874,10
27875,2
27876,5
27877,13
27878,13
27879,3
27880,9
27881,16
27882,4
27883,12
27884,14
27885,13
27886,5
27887,2
27888,7
27889,5
27890,7
27891,7
27892,9
27893,7
27894,10
27895,14
27896,4
27897,10
27898,11
27899,4
27900,16
27901,8
27902,16
27903,3
27904,11
27905,7
27906,6
27907,11
27908,7
27909,11
27910,16
27911,14
27912,5
27913,14
27914,3
27915,8
27916,6
27917,10
27918,3
27919,12
27920,8
27921,1
27922,4
27923,13
27924,7
27925,16
27926,11
27927,11
27928,1
27929,10
27930,5
27931,9
27932,3
27933,11
27934,10
27935,3
27936,11
27937,10
27938,6
27939,2
27940,10
27941,10
27942,8
27943,7
27944,14
27945,13
27946,7
27947,5
27948,9
27949,16
27950,8
27951,4
27952,4
27953,1
27954,12
27955,1
27956,14
27957,5
27958,2
27959,16
27960,2
27961,13
27962,2
27963,5
27964,11
27965,14
27966,15
27967,15
27968,6
27969,6
27970,1
27971,5
27972,15
27973,9
27974,12
27975,4
27976,12
27977,12
27978,7
27979,2
27980,15
27981,13
27982,2
27983,5
27984,16
27985,14
27986,10
27987,4
27988,2
27989,7
27990,12
27991,1
27992,11
27993,15
27994,10
27995,2
27996,9
27997,9
27998,11
27999,2
28000,6
28001,10
28002,4
28003,12
28004,13
28005,7
28006,16
28007,14
28008,11
28009,7
28010,16
28011,9
28012,12
28013,8
28014,10
28015,15
28016,6
28017,14
28018,10
28019,1
28020,3
28021,4
28022,10
28023,7
28024,16
28025,3
28026,5
28027,6
28028,9
28029,13
28030,6
28031,15
28032,16
28033,10
28034,16
28035,10
28036,7
28037,2
28038,13
28039,14
28040,3
28041,9
28042,6
28043,2
28044,16
28045,13
28046,11
28047,12
28048,13
28049,1
28050,4
28051,10
28052,7
28053,16
28054,12
28055,4
28056,7
28057,10
28058,9
28059,7
28060,10
28061,10
28062,6
28063,10
28064,14
28065,15
28066,5
28067,6
28068,7
28069,16
28070,3
28071,7
28072,16
28073,6
28074,15
28075,6
28076,4
28077,2
28078,10
28079,11
28080,3
28081,12
28082,12
28083,4
28084,13
28085,13
28086,2
28087,16
28088,6
28089,11
28090,7
28091,14
28092,2
28093,9
28094,5
28095,11
28096,13
28097,13
28098,2
28099,2
28100,6
28101,6
28102,9
28103,10
28104,5
28105,15
28106,4
28107,11
28108,6
28109,10
28110,2
28111,5
28112,14
28113,14
28114,3
28115,7
28116,9
28117,6
28118,4
28119,5
28120,1
28121,8
28122,16
28123,11
28124,14
28125,13
28126,5
28127,13
28128,2
28129,15
28130,6
28131,4
28132,12
28133,16
28134,7
28135,12
28136,10
28137,16
28138,12
28139,4
28140,11
28141,10
28142,5
28143,14
28144,10
28145,6
28146,7
28147,9
28148,3
28149,8
28150,12
28151,11
28152,6
28153,2
28154,5
28155,15
28156,8
28157,10
28158,3
28159,15
28160,14
28161,6
28162,10
28163,13
28164,13
28165,1
28166,3
28167,4
28168,6
28169,6
28170,2
28171,2
28172,6
28173,6
28174,10
28175,15
28176,12
28177,12
28178,12
28179,1
28180,1
28181,8
28182,8
28183,6
28184,3
28185,4
28186,6
28187,10
28188,9
28189,15
28190,11
28191,16
28192,2
28193,8
28194,13
28195,14
28196,8
28197,4
28198,6
28199,16
28200,5
28201,13
28202,5
28203,5
28204,12
28205,3
28206,14
28207,5
28208,10
28209,2
28210,1
28211,8
28212,8
28213,6
28214,4
28215,9
28216,2
28217,1
28218,10
28219,11
28220,6
28221,9
28222,7
28223,7
28224,5
28225,13
28226,16
28227,14
28228,6
28229,6
28230,2
28231,14
28232,6
28233,4
28234,12
28235,12
28236,9
28237,10
28238,14
28239,13
28240,10
28241,14
28242,5
28243,6
28244,1
28245,15
28246,8
28247,15
28248,4
28249,3
28250,5
28251,6
28252,10
28253,8
28254,12
28255,3
28256,6
28257,3
28258,14
28259,13
28260,13
28261,1
28262,8
28263,6
28264,12
28265,6
28266,11
28267,14
28268,5
28269,7
28270,7
28271,10
28272,1
28273,14
28274,16
28275,16
28276,14
28277,11
28278,12
28279,11
28280,11
28281,11
28282,5
28283,14
28284,10
28285,16
28286,11
28287,12
28288,1
28289,14
28290,12
28291,3
28292,2
28293,11
28294,3
28295,3
28296,11
28297,13
28298,12
28299,4
28300,1
28301,12
28302,5
28303,2
28304,5
28305,6
28306,7
28307,4
28308,6
28309,3
28310,12
28311,11
28312,11
28313,3
28314,10
28315,14
28316,2
28317,3
28318,3
28319,14
28320,13
28321,12
28322,8
28323,7
28324,14
28325,7
28326,6
28327,1
28328,14
28329,15
28330,9
28331,6
28332,8
28333,14
28334,12
28335,3
28336,3
28337,11
28338,14
28339,6
28340,6
28341,16
28342,16
28343,7
28344,3
28345,7
28346,16
28347,6
28348,14
28349,10
28350,13
28351,13
28352,11
28353,5
28354,11
28355,16
28356,6
28357,6
28358,3
28359,4
28360,5
28361,6
28362,5
28363,13
28364,9
28365,2
28366,8
28367,12
28368,5
28369,13
28370,8
28371,15
28372,12
28373,10
28374,2
28375,4
28376,7
28377,16
28378,3
28379,11
28380,16
28381,16
28382,7
28383,6
28384,6
28385,7
28386,10
28387,12
28388,12
28389,12
28390,3
28391,2
28392,4
28393,2
28394,6
28395,8
28396,10
28397,1
28398,2
28399,1
