,0
36602,16
36603,4
36604,9
36605,13
36606,10
36607,14
36608,9
36609,6
36610,11
36611,11
36612,14
36613,9
36614,1
36615,10
36616,4
36617,7
36618,11
36619,12
36620,1
36621,10
36622,15
36623,15
36624,10
36625,5
36626,7
36627,10
36628,6
36629,7
36630,14
36631,12
36632,4
36633,12
36634,7
36635,2
36636,6
36637,14
36638,3
36639,3
36640,11
36641,9
36642,8
36643,4
36644,6
36645,3
36646,3
36647,2
36648,2
36649,6
36650,10
36651,6
36652,9
36653,2
36654,6
36655,2
36656,5
36657,5
36658,11
36659,3
36660,13
36661,7
36662,12
36663,11
36664,7
36665,7
36666,10
36667,13
36668,4
36669,15
36670,15
36671,11
36672,13
36673,6
36674,8
36675,3
36676,10
36677,1
36678,7
36679,10
36680,14
36681,16
36682,7
36683,6
36684,12
36685,3
36686,8
36687,5
36688,7
36689,4
36690,12
36691,3
36692,16
36693,7
36694,16
36695,13
36696,3
36697,11
36698,7
36699,12
36700,5
36701,15
36702,9
36703,3
36704,14
36705,6
36706,9
36707,9
36708,2
36709,15
36710,15
36711,3
36712,1
36713,16
36714,4
36715,7
36716,1
36717,4
36718,1
36719,14
36720,3
36721,12
36722,2
36723,11
36724,15
36725,10
36726,4
36727,4
36728,5
36729,1
36730,9
36731,11
36732,15
36733,16
36734,5
36735,5
36736,14
36737,13
36738,2
36739,14
36740,2
36741,5
36742,9
36743,13
36744,11
36745,4
36746,2
36747,7
36748,13
36749,6
36750,14
36751,5
36752,5
36753,2
36754,3
36755,12
36756,10
36757,13
36758,9
36759,13
36760,9
36761,8
36762,5
36763,10
36764,7
36765,9
36766,5
36767,4
36768,1
36769,15
36770,14
36771,6
36772,11
36773,16
36774,7
36775,12
36776,8
36777,6
36778,4
36779,12
36780,11
36781,1
36782,14
36783,13
36784,13
36785,14
36786,3
36787,11
36788,10
36789,3
36790,11
36791,11
36792,3
36793,11
36794,6
36795,1
36796,8
36797,3
36798,13
36799,6
36800,7
36801,10
36802,14
36803,14
36804,12
36805,1
36806,10
36807,13
36808,3
36809,11
36810,1
36811,3
36812,14
36813,5
36814,4
36815,4
36816,8
36817,6
36818,10
36819,9
36820,16
36821,13
36822,9
36823,14
36824,15
36825,8
36826,13
36827,14
36828,11
36829,4
36830,9
36831,13
36832,13
36833,10
36834,8
36835,6
36836,1
36837,14
36838,10
36839,5
36840,13
36841,1
36842,6
36843,5
36844,16
36845,12
36846,15
36847,2
36848,7
36849,5
36850,14
36851,11
36852,3
36853,2
36854,14
36855,5
36856,14
36857,7
36858,7
36859,14
36860,7
36861,6
36862,13
36863,13
36864,15
36865,7
36866,10
36867,13
36868,13
36869,8
36870,4
36871,1
36872,9
36873,15
36874,11
36875,7
36876,5
36877,8
36878,13
36879,6
36880,7
36881,3
36882,3
36883,3
36884,13
36885,14
36886,1
36887,7
36888,3
36889,4
36890,1
36891,5
36892,6
36893,5
36894,11
36895,11
36896,6
36897,3
36898,10
36899,7
36900,3
36901,12
36902,8
36903,2
36904,2
36905,2
36906,9
36907,13
36908,2
36909,2
36910,1
36911,5
36912,6
36913,6
36914,4
36915,12
36916,2
36917,7
36918,11
36919,10
36920,7
36921,6
36922,8
36923,7
36924,11
36925,15
36926,12
36927,8
36928,14
36929,7
36930,8
36931,1
36932,10
36933,11
36934,6
36935,8
36936,2
36937,5
36938,12
36939,1
36940,6
36941,2
36942,16
36943,5
36944,8
36945,10
36946,1
36947,9
36948,12
36949,3
36950,16
36951,9
36952,14
36953,12
36954,14
36955,14
36956,13
36957,10
36958,13
36959,14
36960,9
36961,15
36962,2
36963,4
36964,11
36965,12
36966,11
36967,3
36968,12
36969,7
36970,3
36971,10
36972,11
36973,11
36974,5
36975,1
36976,14
36977,5
36978,3
36979,9
36980,4
36981,2
36982,10
36983,7
36984,1
36985,14
36986,8
36987,4
36988,2
36989,3
36990,4
36991,3
36992,16
36993,5
36994,9
36995,5
36996,3
36997,16
36998,7
36999,13
37000,8
37001,8
37002,11
37003,12
37004,7
37005,1
37006,14
37007,6
37008,12
37009,13
37010,15
37011,9
37012,3
37013,15
37014,15
37015,7
37016,1
37017,1
37018,12
37019,6
37020,12
37021,11
37022,2
37023,2
37024,15
37025,15
37026,14
37027,6
37028,3
37029,4
37030,12
37031,11
37032,11
37033,7
37034,12
37035,1
37036,1
37037,12
37038,5
37039,5
37040,15
37041,16
37042,14
37043,9
37044,16
37045,11
37046,10
37047,9
37048,6
37049,6
37050,13
37051,14
37052,15
37053,10
37054,9
37055,13
37056,14
37057,13
37058,8
37059,8
37060,10
37061,9
37062,14
37063,15
37064,14
37065,7
37066,14
37067,2
37068,3
37069,11
37070,15
37071,10
37072,8
37073,3
37074,13
37075,13
37076,3
37077,14
37078,6
37079,16
37080,12
37081,15
37082,16
37083,5
37084,5
37085,11
37086,2
37087,4
37088,12
37089,9
37090,4
37091,5
37092,16
37093,3
37094,8
37095,12
37096,6
37097,10
37098,5
37099,13
37100,12
37101,7
37102,10
37103,3
37104,8
37105,10
37106,5
37107,6
37108,7
37109,14
37110,11
37111,9
37112,12
37113,6
37114,2
37115,10
37116,7
37117,13
37118,9
37119,9
37120,1
37121,9
37122,7
37123,11
37124,7
37125,6
37126,15
37127,14
37128,1
37129,10
37130,11
37131,9
37132,9
37133,15
37134,16
37135,8
37136,14
37137,13
37138,10
37139,7
37140,10
37141,12
37142,6
37143,13
37144,10
37145,16
37146,9
37147,6
37148,10
37149,10
37150,7
37151,6
37152,16
37153,5
37154,3
37155,11
37156,5
37157,9
37158,10
37159,11
37160,16
37161,8
37162,12
37163,3
37164,13
37165,14
37166,15
37167,15
37168,9
37169,6
37170,12
37171,9
37172,6
37173,6
37174,7
37175,14
37176,2
37177,5
37178,15
37179,11
37180,11
37181,3
37182,1
37183,11
37184,9
37185,9
37186,2
37187,6
37188,2
37189,15
37190,12
37191,3
37192,15
37193,12
37194,13
37195,9
37196,10
37197,3
37198,9
37199,15
37200,6
37201,5
37202,6
37203,13
37204,16
37205,1
37206,5
37207,2
37208,14
37209,10
37210,9
37211,11
37212,12
37213,9
37214,6
37215,11
37216,8
37217,16
37218,2
37219,6
37220,11
37221,11
37222,11
37223,11
37224,14
37225,9
37226,13
37227,6
37228,8
37229,15
37230,9
37231,10
37232,7
37233,11
37234,10
37235,11
37236,6
37237,10
37238,14
37239,5
37240,13
37241,9
37242,6
37243,6
37244,6
37245,14
37246,15
37247,13
37248,16
37249,13
37250,13
37251,9
37252,10
37253,15
37254,12
37255,7
37256,15
37257,10
37258,6
37259,7
37260,2
37261,6
37262,10
37263,7
37264,14
37265,15
37266,3
37267,12
37268,12
37269,11
37270,6
37271,6
37272,7
37273,14
37274,9
37275,3
37276,3
37277,10
37278,14
37279,10
37280,5
37281,7
37282,10
37283,15
37284,12
37285,2
37286,14
37287,11
37288,12
37289,7
37290,13
37291,5
37292,8
37293,16
37294,4
37295,11
37296,4
37297,11
37298,3
37299,8
37300,2
37301,12
37302,4
37303,1
37304,9
37305,14
37306,2
37307,14
37308,6
37309,5
37310,5
37311,16
37312,13
37313,15
37314,9
37315,16
37316,12
37317,7
37318,12
37319,12
37320,11
37321,5
37322,10
37323,2
37324,16
37325,16
37326,4
37327,3
37328,14
37329,6
37330,1
37331,7
37332,7
37333,3
37334,12
37335,11
37336,3
37337,12
37338,6
37339,7
37340,13
37341,6
37342,3
37343,2
37344,10
37345,6
37346,14
37347,13
37348,14
37349,4
37350,4
37351,13
37352,9
37353,12
37354,8
37355,9
37356,13
37357,13
37358,14
37359,15
37360,3
37361,4
37362,14
37363,6
37364,11
37365,6
37366,2
37367,2
37368,10
37369,5
37370,12
37371,11
37372,9
37373,8
37374,14
37375,2
37376,15
37377,15
37378,15
37379,9
37380,11
37381,11
37382,6
37383,6
37384,8
37385,6
37386,12
37387,4
37388,10
37389,7
37390,14
37391,7
37392,1
37393,6
37394,12
37395,1
37396,6
37397,5
37398,10
37399,9
37400,11
37401,7
37402,11
37403,4
37404,10
37405,7
37406,3
37407,14
37408,15
37409,15
37410,10
37411,10
37412,6
37413,4
37414,2
37415,15
37416,4
37417,4
37418,7
37419,15
37420,6
37421,14
37422,4
37423,12
37424,12
37425,11
37426,11
37427,15
37428,3
37429,3
37430,11
37431,11
37432,16
37433,10
37434,14
37435,6
37436,13
37437,5
37438,5
37439,9
37440,14
37441,16
37442,7
37443,9
37444,5
37445,6
37446,11
37447,4
37448,4
37449,11
37450,6
37451,13
37452,11
37453,9
37454,4
37455,8
37456,11
37457,8
37458,9
37459,5
37460,11
37461,7
37462,13
37463,16
37464,11
37465,13
37466,2
37467,6
37468,12
37469,4
37470,11
37471,12
37472,5
37473,12
37474,5
37475,6
37476,7
37477,6
37478,15
37479,2
37480,8
37481,10
37482,7
37483,1
37484,14
37485,5
37486,6
37487,2
37488,7
37489,7
37490,6
37491,15
37492,4
37493,8
37494,11
37495,5
37496,9
37497,15
37498,2
37499,12
37500,5
37501,6
37502,4
37503,2
37504,14
37505,13
37506,12
37507,1
37508,2
37509,9
37510,5
37511,14
37512,2
37513,11
37514,6
37515,15
37516,14
37517,12
37518,9
37519,14
37520,3
37521,4
37522,10
37523,7
37524,6
37525,14
37526,15
37527,6
37528,10
37529,16
37530,13
37531,15
37532,16
37533,11
37534,3
37535,15
37536,6
37537,6
37538,3
37539,11
37540,2
37541,5
37542,16
37543,6
37544,7
37545,14
37546,6
37547,6
37548,13
37549,5
37550,6
37551,14
37552,7
37553,14
37554,3
37555,7
37556,10
37557,2
37558,16
37559,15
37560,6
37561,6
37562,3
37563,10
37564,6
37565,9
37566,15
37567,8
37568,14
37569,9
37570,15
37571,9
37572,12
37573,4
37574,14
37575,2
37576,9
37577,14
37578,1
37579,7
37580,2
37581,11
37582,7
37583,9
37584,15
37585,15
37586,6
37587,16
37588,13
37589,2
37590,13
37591,15
37592,12
37593,3
37594,16
37595,3
37596,3
37597,12
37598,4
37599,15
37600,11
37601,4
37602,10
37603,14
37604,9
37605,14
37606,3
37607,1
37608,1
37609,12
37610,15
37611,3
37612,2
37613,1
37614,3
37615,10
37616,10
37617,10
37618,2
37619,2
37620,3
37621,4
37622,12
37623,12
37624,5
37625,7
37626,6
37627,8
37628,5
37629,6
37630,9
37631,7
37632,11
37633,6
37634,13
37635,6
37636,7
37637,11
37638,12
37639,15
37640,7
37641,15
37642,11
37643,8
37644,11
37645,4
37646,2
37647,5
37648,14
37649,1
37650,6
37651,11
37652,3
37653,15
37654,6
37655,10
37656,2
37657,12
37658,7
37659,1
37660,6
37661,12
37662,13
37663,14
37664,3
37665,12
37666,13
37667,10
37668,13
37669,10
37670,16
37671,3
37672,6
37673,6
37674,13
37675,13
37676,2
37677,2
37678,1
37679,7
37680,4
37681,10
37682,16
37683,15
37684,11
37685,12
37686,12
37687,2
37688,13
37689,5
37690,11
37691,8
37692,15
37693,8
37694,4
37695,8
37696,15
37697,9
37698,13
37699,6
37700,4
37701,8
37702,16
37703,10
37704,1
37705,6
37706,8
37707,7
37708,14
37709,16
37710,10
37711,11
37712,7
37713,6
37714,11
37715,9
37716,3
37717,3
37718,5
37719,13
37720,12
37721,7
37722,4
37723,11
37724,12
37725,3
37726,16
37727,6
37728,3
37729,12
37730,9
37731,10
37732,7
37733,4
37734,10
37735,2
37736,3
37737,6
37738,6
37739,14
37740,7
37741,8
37742,10
37743,5
37744,3
37745,4
37746,5
37747,7
37748,14
37749,14
37750,14
37751,15
37752,9
37753,5
37754,4
37755,4
37756,5
37757,8
37758,10
37759,10
37760,11
37761,3
37762,8
37763,2
37764,1
37765,14
37766,8
37767,6
37768,8
37769,7
37770,7
37771,12
37772,5
37773,6
37774,14
37775,15
37776,5
37777,1
37778,4
37779,4
37780,13
37781,6
37782,10
37783,4
37784,8
37785,6
37786,13
37787,14
37788,9
37789,12
37790,8
37791,2
37792,2
37793,12
37794,12
37795,7
37796,15
37797,11
37798,11
37799,13
37800,6
37801,13
37802,10
37803,3
37804,12
37805,11
37806,6
37807,10
37808,4
37809,8
37810,13
37811,10
37812,15
37813,8
37814,16
37815,12
37816,16
37817,14
37818,2
37819,1
37820,6
37821,15
37822,6
37823,11
37824,15
37825,6
37826,14
37827,7
37828,3
37829,14
37830,6
37831,5
37832,8
37833,14
37834,14
37835,15
37836,7
37837,7
37838,6
37839,2
37840,4
37841,4
37842,12
37843,8
37844,4
37845,3
37846,9
37847,15
37848,6
37849,3
37850,14
37851,13
37852,10
37853,7
37854,11
37855,10
37856,7
37857,15
37858,2
37859,4
37860,6
37861,4
37862,7
37863,5
37864,6
37865,6
37866,5
37867,6
37868,3
37869,4
37870,16
37871,6
37872,14
37873,13
37874,14
37875,12
37876,12
37877,2
37878,15
37879,16
37880,10
37881,8
37882,8
37883,14
37884,12
37885,16
37886,12
37887,10
37888,9
37889,1
37890,11
37891,7
37892,12
37893,4
37894,3
37895,1
37896,11
37897,13
37898,3
37899,3
37900,7
37901,10
37902,13
37903,5
37904,6
37905,2
37906,1
37907,5
37908,3
37909,12
37910,16
37911,14
37912,13
37913,5
37914,16
37915,4
37916,10
37917,9
37918,14
37919,15
37920,12
37921,7
37922,14
37923,6
37924,4
37925,2
37926,7
37927,12
37928,4
37929,6
37930,13
37931,1
37932,3
37933,3
37934,7
37935,15
37936,9
37937,1
37938,5
37939,1
37940,4
37941,1
37942,2
37943,15
37944,9
37945,15
37946,3
37947,3
37948,11
37949,9
37950,4
37951,12
37952,4
37953,8
37954,10
37955,9
37956,6
37957,7
37958,13
37959,13
37960,12
37961,3
37962,15
37963,5
37964,5
37965,9
37966,11
37967,12
37968,5
37969,6
37970,13
37971,5
37972,3
37973,16
37974,12
37975,9
37976,9
37977,8
37978,10
37979,11
37980,13
37981,7
37982,3
37983,11
37984,3
37985,5
37986,4
37987,3
37988,15
37989,5
37990,13
37991,9
37992,13
37993,13
37994,4
37995,12
37996,15
37997,5
37998,13
37999,13
38000,6
38001,13
38002,13
38003,10
38004,14
38005,9
38006,16
38007,10
38008,9
38009,5
38010,6
38011,15
38012,5
38013,13
38014,16
38015,3
38016,14
38017,10
38018,11
38019,9
38020,1
38021,8
38022,1
38023,14
38024,15
38025,1
38026,10
38027,8
38028,9
38029,16
38030,12
38031,2
38032,8
38033,2
38034,9
38035,9
38036,9
38037,1
38038,6
38039,10
38040,8
38041,15
38042,8
38043,5
38044,14
38045,9
38046,13
38047,1
38048,2
38049,1
38050,11
38051,16
38052,10
38053,11
38054,6
38055,9
38056,7
38057,9
38058,6
38059,6
38060,1
38061,10
38062,13
38063,13
38064,7
38065,12
38066,11
38067,12
38068,6
38069,14
38070,2
38071,3
38072,11
38073,12
38074,13
38075,10
38076,10
38077,7
38078,16
38079,13
38080,1
38081,1
38082,6
38083,6
38084,4
38085,12
38086,10
38087,14
38088,5
38089,8
38090,3
38091,11
38092,4
38093,3
38094,10
38095,8
38096,9
38097,11
38098,9
38099,15
38100,6
38101,10
38102,4
38103,10
38104,3
38105,15
38106,6
38107,5
38108,14
38109,6
38110,5
38111,7
38112,5
38113,13
38114,9
38115,1
38116,5
38117,11
38118,9
38119,11
38120,14
38121,9
38122,1
38123,5
38124,10
38125,6
38126,12
38127,15
38128,11
38129,12
38130,14
38131,3
38132,10
38133,13
38134,5
38135,5
38136,12
38137,7
38138,11
38139,8
38140,4
38141,11
38142,8
38143,12
38144,12
38145,7
38146,11
38147,15
38148,4
38149,7
38150,11
38151,10
38152,6
38153,16
38154,14
38155,13
38156,5
38157,4
38158,10
38159,7
38160,6
38161,7
38162,6
38163,14
38164,3
38165,1
38166,12
38167,4
38168,13
38169,9
38170,14
38171,11
38172,12
38173,3
38174,11
38175,4
38176,6
38177,2
38178,16
38179,2
38180,6
38181,5
38182,2
38183,12
38184,8
38185,7
38186,12
38187,10
38188,14
38189,13
38190,13
38191,6
38192,6
38193,6
38194,1
38195,7
38196,15
38197,16
38198,12
38199,1
38200,14
38201,14
38202,1
38203,3
38204,9
38205,11
38206,11
38207,15
38208,11
38209,4
38210,10
38211,9
38212,4
38213,4
38214,7
38215,2
38216,15
38217,5
38218,5
38219,14
38220,9
38221,15
38222,12
38223,5
38224,5
38225,14
38226,3
38227,7
38228,2
38229,11
38230,15
38231,5
38232,2
38233,7
38234,15
38235,2
38236,12
38237,6
38238,16
38239,14
38240,12
38241,12
38242,2
38243,7
38244,6
38245,13
38246,11
38247,1
38248,1
38249,14
38250,10
38251,12
38252,10
38253,5
38254,16
38255,12
38256,9
38257,4
38258,13
38259,13
38260,11
38261,11
38262,6
38263,5
38264,13
38265,2
38266,8
38267,12
38268,13
38269,9
38270,16
38271,3
38272,10
38273,7
38274,10
38275,3
38276,4
38277,11
38278,2
38279,10
38280,6
38281,16
38282,12
38283,11
38284,7
38285,16
38286,14
38287,15
38288,1
38289,8
38290,5
38291,5
38292,11
38293,9
38294,2
38295,7
38296,14
38297,6
38298,12
38299,1
38300,5
38301,2
38302,13
38303,5
38304,11
38305,12
38306,14
38307,6
38308,9
38309,3
38310,12
38311,11
38312,7
38313,13
38314,13
38315,11
38316,13
38317,10
38318,13
38319,5
38320,6
38321,13
38322,5
38323,10
38324,13
38325,15
38326,13
38327,16
38328,7
38329,2
38330,13
38331,6
38332,11
38333,15
38334,12
38335,4
38336,3
38337,7
38338,14
38339,7
38340,2
38341,16
38342,9
38343,7
38344,14
38345,3
38346,6
38347,5
38348,16
38349,3
38350,16
38351,10
38352,6
38353,6
38354,16
38355,16
38356,16
38357,11
38358,4
38359,4
38360,5
38361,5
38362,10
38363,3
38364,4
38365,4
38366,1
38367,14
38368,4
38369,7
38370,1
38371,7
38372,5
38373,6
38374,1
38375,14
38376,3
38377,2
38378,13
38379,14
38380,5
38381,2
38382,10
38383,10
38384,1
38385,12
38386,10
38387,3
38388,5
38389,6
38390,11
38391,11
38392,12
38393,11
38394,15
38395,2
38396,11
38397,11
38398,12
38399,2
38400,8
38401,7
38402,16
38403,15
38404,3
38405,12
38406,10
38407,10
38408,7
38409,6
38410,3
38411,2
38412,4
38413,2
38414,9
38415,9
38416,8
38417,5
38418,15
38419,11
38420,12
38421,8
38422,1
38423,8
38424,13
38425,10
38426,11
38427,16
38428,10
38429,15
38430,6
38431,5
38432,7
38433,12
38434,13
38435,13
38436,9
38437,7
38438,11
38439,11
38440,14
38441,9
38442,2
38443,3
38444,4
38445,11
38446,4
38447,15
38448,14
38449,1
38450,8
38451,12
38452,6
38453,14
38454,3
38455,11
38456,6
38457,5
38458,3
38459,11
38460,13
38461,14
38462,11
38463,7
38464,1
38465,11
38466,16
38467,14
38468,11
38469,4
38470,9
38471,13
38472,3
38473,15
38474,12
38475,3
38476,8
38477,3
38478,4
38479,6
38480,6
38481,13
38482,5
38483,10
38484,9
38485,9
38486,3
38487,8
38488,14
38489,9
38490,8
38491,14
38492,4
38493,4
38494,9
38495,1
38496,10
38497,1
38498,9
38499,14
38500,2
38501,5
38502,13
38503,14
38504,9
38505,4
38506,15
38507,9
38508,9
38509,16
38510,8
38511,12
38512,15
38513,1
38514,5
38515,10
38516,14
38517,6
38518,11
38519,9
38520,8
38521,12
38522,12
38523,8
38524,11
38525,14
38526,10
38527,11
38528,11
38529,4
38530,5
38531,8
38532,14
38533,14
38534,6
38535,10
38536,10
38537,12
38538,7
38539,16
38540,16
38541,15
38542,12
38543,15
38544,5
38545,15
38546,3
38547,4
38548,13
38549,6
38550,3
38551,12
38552,12
38553,2
38554,3
38555,7
38556,13
38557,13
38558,14
38559,1
38560,6
38561,16
